"row ID","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","subscribed"
"Row9726",35,"unemployed","divorced","basic.9y","no","no","no","cellular","jul","thu",169,7,999,0,"nonexistent",1.4,93.918,-42.7,4.958,5228.1,0
"Row9727",46,"admin.","single","university.degree","unknown","yes","no","cellular","jul","thu",154,1,999,0,"nonexistent",1.4,93.918,-42.7,4.958,5228.1,0
"Row9728",29,"admin.","married","university.degree","no","yes","no","cellular","jul","thu",51,1,999,0,"nonexistent",1.4,93.918,-42.7,4.958,5228.1,0
"Row9729",50,"technician","married","professional.course","no","yes","no","cellular","jul","thu",143,1,999,0,"nonexistent",1.4,93.918,-42.7,4.958,5228.1,0
"Row9730",37,"admin.","single","university.degree","no","no","no","cellular","jul","thu",546,6,999,0,"nonexistent",1.4,93.918,-42.7,4.958,5228.1,0
"Row9731",30,"technician","single","university.degree","no","yes","no","cellular","jul","thu",91,2,999,0,"nonexistent",1.4,93.918,-42.7,4.958,5228.1,0
"Row9732",42,"services","married","high.school","no","no","no","cellular","jul","thu",1153,4,999,0,"nonexistent",1.4,93.918,-42.7,4.958,5228.1,1
"Row9733",49,"admin.","divorced","high.school","no","no","no","cellular","jul","thu",602,1,999,0,"nonexistent",1.4,93.918,-42.7,4.958,5228.1,0
"Row9734",32,"blue-collar","married","basic.4y","unknown","no","no","cellular","jul","thu",740,2,999,0,"nonexistent",1.4,93.918,-42.7,4.958,5228.1,0
"Row9735",52,"housemaid","single","university.degree","no","no","no","cellular","jul","thu",188,3,999,0,"nonexistent",1.4,93.918,-42.7,4.958,5228.1,0
"Row9736",57,"admin.","married","high.school","no","no","no","telephone","jul","thu",487,9,999,0,"nonexistent",1.4,93.918,-42.7,4.958,5228.1,0
"Row9737",39,"admin.","married","high.school","unknown","no","yes","cellular","jul","thu",134,2,999,0,"nonexistent",1.4,93.918,-42.7,4.958,5228.1,0
"Row9738",25,"services","single","high.school","no","yes","no","cellular","jul","fri",172,2,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9739",32,"services","married","high.school","no","no","yes","cellular","jul","fri",157,3,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9740",32,"services","single","high.school","no","no","no","cellular","jul","fri",185,2,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9741",53,"services","divorced","basic.9y","no","yes","no","cellular","jul","fri",121,2,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9742",37,"technician","married","professional.course","no","yes","no","cellular","jul","fri",74,5,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9743",32,"services","married","high.school","no","yes","no","cellular","jul","fri",302,3,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9744",34,"services","married","high.school","no","no","no","cellular","jul","fri",95,8,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9745",22,"blue-collar","single","basic.6y","no","no","no","cellular","jul","fri",100,4,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9746",41,"blue-collar","married","basic.4y","no","no","no","cellular","jul","fri",623,3,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,1
"Row9747",31,"blue-collar","single","basic.9y","no","yes","yes","cellular","jul","fri",1081,2,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,1
"Row9748",37,"management","married","university.degree","no","no","yes","cellular","jul","fri",69,7,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9749",30,"blue-collar","married","basic.6y","unknown","yes","no","cellular","jul","fri",50,4,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9750",35,"technician","single","university.degree","no","no","no","telephone","jul","fri",455,9,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9751",46,"admin.","single","university.degree","no","no","no","cellular","jul","fri",142,10,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9752",53,"management","married","high.school","no","no","no","cellular","jul","fri",91,10,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9753",42,"entrepreneur","married","university.degree","unknown","no","no","cellular","jul","fri",400,6,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9754",51,"housemaid","married","high.school","unknown","yes","yes","cellular","jul","fri",454,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9755",46,"admin.","married","university.degree","unknown","no","no","cellular","jul","fri",178,3,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9756",42,"admin.","single","university.degree","unknown","yes","yes","cellular","jul","fri",115,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9757",27,"admin.","married","university.degree","no","no","no","cellular","jul","fri",146,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9758",57,"blue-collar","married","high.school","unknown","yes","no","cellular","jul","fri",572,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,1
"Row9759",27,"admin.","married","university.degree","no","yes","no","cellular","jul","fri",494,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,1
"Row9760",37,"admin.","married","high.school","no","no","yes","cellular","jul","fri",354,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9761",35,"admin.","single","university.degree","no","no","no","cellular","jul","fri",91,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9762",42,"blue-collar","married","basic.6y","unknown","no","no","cellular","jul","fri",304,3,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9763",35,"admin.","single","university.degree","no","yes","no","cellular","jul","fri",199,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9764",36,"admin.","married","high.school","no","unknown","unknown","cellular","jul","fri",191,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9765",32,"blue-collar","single","basic.9y","unknown","yes","no","cellular","jul","fri",144,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9766",32,"blue-collar","single","basic.9y","unknown","unknown","unknown","cellular","jul","fri",240,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9767",35,"admin.","single","university.degree","no","no","no","cellular","jul","fri",536,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,1
"Row9768",32,"blue-collar","single","basic.9y","unknown","no","no","cellular","jul","fri",316,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9769",32,"services","married","high.school","no","yes","no","cellular","jul","fri",91,2,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9770",27,"admin.","single","university.degree","no","no","no","cellular","jul","fri",149,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9771",33,"management","single","university.degree","no","yes","no","cellular","jul","fri",72,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9772",29,"management","single","basic.9y","no","yes","no","cellular","jul","fri",135,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9773",56,"admin.","married","university.degree","no","yes","yes","cellular","jul","fri",383,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9774",27,"admin.","single","high.school","no","yes","no","telephone","jul","fri",41,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9775",29,"admin.","single","high.school","no","no","no","cellular","jul","fri",567,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,1
"Row9776",31,"technician","single","university.degree","no","yes","no","cellular","jul","fri",800,6,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9777",39,"self-employed","married","university.degree","no","no","no","cellular","jul","fri",178,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9778",37,"entrepreneur","single","professional.course","no","no","no","cellular","jul","fri",274,5,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9779",29,"management","single","basic.9y","no","no","yes","cellular","jul","fri",968,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,1
"Row9780",43,"blue-collar","married","basic.9y","no","no","no","cellular","jul","fri",377,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9781",46,"blue-collar","married","basic.4y","unknown","no","no","cellular","jul","fri",113,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9782",46,"blue-collar","married","basic.4y","unknown","yes","no","cellular","jul","fri",277,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9783",29,"technician","single","professional.course","no","yes","no","cellular","jul","fri",274,3,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9784",30,"blue-collar","married","basic.6y","unknown","yes","no","cellular","jul","fri",474,2,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,1
"Row9785",31,"technician","married","high.school","no","yes","no","cellular","jul","fri",110,10,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9786",53,"blue-collar","married","basic.4y","unknown","yes","yes","telephone","jul","fri",131,7,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9787",26,"blue-collar","single","high.school","no","yes","no","cellular","jul","fri",115,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9788",33,"admin.","single","high.school","no","yes","no","cellular","jul","fri",516,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,1
"Row9789",25,"services","married","high.school","no","yes","no","cellular","jul","fri",164,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9790",45,"blue-collar","divorced","basic.4y","unknown","yes","no","cellular","jul","fri",120,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9791",31,"services","divorced","high.school","unknown","yes","no","cellular","jul","fri",73,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9792",24,"blue-collar","single","high.school","no","no","no","cellular","jul","fri",482,2,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9793",56,"admin.","married","university.degree","no","no","yes","cellular","jul","fri",569,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9794",30,"unemployed","divorced","high.school","no","no","no","cellular","jul","fri",167,3,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9795",54,"blue-collar","married","basic.4y","unknown","no","no","cellular","jul","fri",94,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9796",38,"blue-collar","married","basic.9y","no","no","no","cellular","jul","fri",286,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9797",22,"blue-collar","single","basic.9y","no","no","no","cellular","jul","fri",106,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9798",37,"blue-collar","married","basic.9y","no","yes","no","cellular","jul","fri",223,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9799",32,"admin.","single","university.degree","no","yes","no","cellular","jul","fri",313,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9800",56,"admin.","married","university.degree","no","unknown","unknown","cellular","jul","fri",41,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9801",29,"services","single","university.degree","no","no","no","cellular","jul","fri",116,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9802",41,"self-employed","married","basic.9y","unknown","no","no","cellular","jul","fri",119,4,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9803",44,"services","divorced","high.school","no","no","no","cellular","jul","fri",238,3,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9804",26,"services","single","high.school","unknown","yes","yes","telephone","jul","fri",11,3,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9805",26,"admin.","single","university.degree","no","yes","no","cellular","jul","fri",174,2,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9806",33,"blue-collar","married","basic.6y","unknown","yes","no","cellular","jul","fri",63,2,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9807",30,"admin.","married","university.degree","no","no","no","cellular","jul","fri",483,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9808",35,"blue-collar","single","basic.4y","no","no","no","cellular","jul","fri",308,2,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9809",29,"blue-collar","single","basic.9y","no","no","no","cellular","jul","fri",269,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9810",33,"admin.","married","university.degree","no","no","no","cellular","jul","fri",384,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9811",42,"admin.","married","university.degree","no","no","no","cellular","jul","fri",147,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9812",42,"admin.","married","university.degree","no","yes","no","cellular","jul","fri",287,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9813",57,"blue-collar","married","basic.9y","unknown","no","no","cellular","jul","fri",168,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9814",46,"admin.","single","university.degree","no","yes","no","cellular","jul","fri",439,3,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9815",49,"unemployed","divorced","university.degree","no","yes","yes","cellular","jul","fri",133,5,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9816",26,"blue-collar","married","basic.9y","no","no","yes","telephone","jul","fri",494,2,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9817",49,"technician","married","professional.course","no","no","no","cellular","jul","fri",96,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9818",36,"management","single","university.degree","no","yes","no","cellular","jul","fri",381,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9819",44,"services","married","basic.4y","unknown","no","no","cellular","jul","fri",226,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9820",47,"technician","divorced","professional.course","no","yes","no","cellular","jul","fri",239,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9821",45,"admin.","divorced","university.degree","no","no","no","cellular","jul","fri",508,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9822",45,"housemaid","divorced","basic.4y","unknown","no","no","cellular","jul","fri",420,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,1
"Row9823",44,"entrepreneur","married","professional.course","no","no","no","cellular","jul","fri",56,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9824",25,"entrepreneur","single","basic.9y","no","no","no","cellular","jul","fri",130,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9825",37,"entrepreneur","married","basic.9y","unknown","yes","no","cellular","jul","fri",658,2,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,1
"Row9826",30,"admin.","married","high.school","no","yes","no","cellular","jul","fri",362,2,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9827",46,"blue-collar","married","basic.4y","no","yes","no","cellular","jul","fri",342,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9828",36,"housemaid","divorced","basic.4y","unknown","no","no","cellular","jul","fri",300,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9829",26,"blue-collar","married","basic.9y","no","yes","no","cellular","jul","fri",207,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9830",51,"services","married","basic.4y","no","yes","no","cellular","jul","fri",104,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9831",50,"admin.","divorced","high.school","no","yes","no","cellular","jul","fri",95,4,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9832",53,"services","divorced","basic.9y","no","yes","no","cellular","jul","fri",503,2,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9833",45,"blue-collar","divorced","basic.4y","unknown","yes","no","telephone","jul","fri",168,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9834",45,"blue-collar","divorced","basic.4y","unknown","yes","no","cellular","jul","fri",328,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9835",35,"technician","married","university.degree","no","no","no","cellular","jul","fri",187,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9836",57,"retired","divorced","basic.4y","unknown","no","no","cellular","jul","fri",655,4,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,1
"Row9837",59,"management","married","basic.9y","unknown","yes","no","cellular","jul","fri",142,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9838",35,"technician","married","university.degree","no","no","no","cellular","jul","fri",642,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9839",24,"blue-collar","single","basic.9y","no","yes","no","cellular","jul","fri",659,5,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,1
"Row9840",60,"admin.","divorced","high.school","no","yes","no","cellular","jul","fri",179,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9841",60,"admin.","divorced","high.school","no","yes","no","cellular","jul","fri",144,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9842",33,"services","married","basic.9y","no","yes","no","cellular","jul","fri",169,2,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9843",31,"technician","divorced","high.school","no","no","no","cellular","jul","fri",143,7,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9844",56,"blue-collar","married","basic.4y","no","yes","no","cellular","jul","fri",641,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,1
"Row9845",43,"blue-collar","married","basic.9y","no","yes","no","cellular","jul","fri",83,2,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9846",43,"technician","single","university.degree","no","yes","no","telephone","jul","fri",54,7,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9847",52,"admin.","married","high.school","unknown","yes","no","cellular","jul","fri",410,3,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9848",30,"admin.","married","university.degree","no","no","no","cellular","jul","fri",70,1,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
"Row9849",33,"admin.","married","high.school","no","no","no","cellular","jul","fri",595,2,999,0,"nonexistent",1.4,93.918,-42.7,4.957,5228.1,0
